,distance,coauthorship,title1,department1,duration1,title2,department2,duration2,is_same_title,is_same_department,duration_difference,Chair1,Fellow1,Head1,Lecturer1,Professional1,Professor1,Aerospace  Mechanical & Mechatronic Engineering1,Australian Centre for Field Robotics1,Chemical & Biomolecular Engineering1,Civil Engineering1,Electrical & Information Engineering1,Information Technologies1,Chair2,Fellow2,Head2,Lecturer2,Professional2,Professor2,Aerospace  Mechanical & Mechatronic Engineering2,Australian Centre for Field Robotics2,Chemical & Biomolecular Engineering2,Civil Engineering2,Electrical & Information Engineering2,Information Technologies2
748,1.118424194,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,Professor,Civil Engineering,3457,1,0,3230,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
749,1.118555812,0,Professor,Information Technologies,1765,Professor,Civil Engineering,3457,1,0,1692,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
750,1.118700078,0,Fellow,Electrical & Information Engineering,6687,Professor,Civil Engineering,3457,0,0,3230,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
751,1.118724874,0,Professor,Australian Centre for Field Robotics,6687,Professor,Chemical & Biomolecular Engineering,6687,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
752,1.118739121,0,Professor,Information Technologies,1765,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,1,0,4922,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
753,1.118804651,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,Professor,Civil Engineering,1175,1,0,5512,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
754,1.118867262,0,Professor,Information Technologies,6687,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
755,1.119033665,0,Chair,Electrical & Information Engineering,3233,Lecturer,Civil Engineering,870,0,0,2363,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
756,1.1191106,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,Professor,Civil Engineering,3457,1,0,3230,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
757,1.119144387,0,Professor,Information Technologies,6543,Lecturer,Electrical & Information Engineering,3100,0,0,3443,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
758,1.119147192,0,Lecturer,Electrical & Information Engineering,3100,Professor,Civil Engineering,3457,0,0,357,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
759,1.119213613,0,Lecturer,Aerospace  Mechanical & Mechatronic Engineering,2159,Professor,Information Technologies,3968,0,0,1809,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
760,1.119217495,0,Professor,Electrical & Information Engineering,6687,Professor,Civil Engineering,3457,1,0,3230,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
761,1.119329461,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,Fellow,Information Technologies,363,0,0,6324,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
762,1.119401077,0,Professor,Information Technologies,6687,Fellow,Australian Centre for Field Robotics,1371,0,0,5316,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
763,1.119414203,0,Professor,Information Technologies,1765,Lecturer,Civil Engineering,870,0,0,895,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
764,1.119429229,0,Professor,Civil Engineering,6687,Lecturer,Aerospace  Mechanical & Mechatronic Engineering,2159,0,0,4528,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
765,1.119469652,0,Professor,Electrical & Information Engineering,6404,Lecturer,Electrical & Information Engineering,422,0,1,5982,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
766,1.119537198,0,Professor,Civil Engineering,213,Lecturer,Civil Engineering,2791,0,1,2578,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
767,1.119539524,0,Fellow,Civil Engineering,1091,Fellow,Australian Centre for Field Robotics,4563,1,0,3472,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
768,1.119559867,0,Lecturer,Aerospace  Mechanical & Mechatronic Engineering,2159,Lecturer,Civil Engineering,1599,1,0,560,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
769,1.119657488,0,Professor,Civil Engineering,213,Professor,Australian Centre for Field Robotics,6687,1,0,6474,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
770,1.119665721,0,Professor,Chemical & Biomolecular Engineering,6687,Lecturer,Civil Engineering,2791,0,0,3896,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
771,1.119778288,0,Professor,Australian Centre for Field Robotics,6666,Professor,Aerospace  Mechanical & Mechatronic Engineering,4192,1,0,2474,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
772,1.119858441,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6558,Lecturer,Civil Engineering,3105,0,0,3453,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
773,1.119958842,0,Professor,Australian Centre for Field Robotics,6666,Lecturer,Electrical & Information Engineering,422,0,0,6244,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
774,1.11996428,0,Professor,Information Technologies,5781,Fellow,Australian Centre for Field Robotics,4563,0,0,1218,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
775,1.120016142,0,Professor,Civil Engineering,213,Fellow,Australian Centre for Field Robotics,3408,0,0,3195,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
776,1.120067502,0,Professor,Australian Centre for Field Robotics,6687,Lecturer,Aerospace  Mechanical & Mechatronic Engineering,2159,0,0,4528,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
777,1.120076746,0,Professor,Civil Engineering,6687,Lecturer,Civil Engineering,1599,0,1,5088,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
778,1.120214811,0,Lecturer,Aerospace  Mechanical & Mechatronic Engineering,2159,Professor,Information Technologies,5781,0,0,3622,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
779,1.120245999,0,Professor,Civil Engineering,6687,Fellow,Aerospace  Mechanical & Mechatronic Engineering,3758,0,0,2929,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
780,1.12026114,0,Fellow,Electrical & Information Engineering,6687,Lecturer,Civil Engineering,2553,0,0,4134,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
781,1.120285022,0,Professor,Civil Engineering,213,Professor,Information Technologies,6687,1,0,6474,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
782,1.120364211,0,Fellow,Civil Engineering,1091,Lecturer,Electrical & Information Engineering,422,0,0,669,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
783,1.120414301,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,Fellow,Aerospace  Mechanical & Mechatronic Engineering,3758,0,1,2929,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
784,1.120501096,0,Professor,Electrical & Information Engineering,6404,Lecturer,Civil Engineering,870,0,0,5534,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
785,1.120523903,0,Professor,Information Technologies,6543,Professor,Civil Engineering,4472,1,0,2071,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
786,1.120739032,0,Lecturer,Australian Centre for Field Robotics,6610,Professor,Information Technologies,5781,0,0,829,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
787,1.120787154,2,Professor,Aerospace  Mechanical & Mechatronic Engineering,6558,Professor,Aerospace  Mechanical & Mechatronic Engineering,3646,1,1,2912,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
788,1.120890566,0,Professor,Australian Centre for Field Robotics,6687,Professor,Civil Engineering,1175,1,0,5512,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
789,1.120906815,0,Professional,Chemical & Biomolecular Engineering,6687,Professor,Civil Engineering,4472,0,0,2215,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
790,1.121002819,0,Professor,Civil Engineering,213,Lecturer,Civil Engineering,1599,0,1,1386,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
791,1.121044865,0,Fellow,Civil Engineering,1091,Professor,Information Technologies,6243,0,0,5152,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
792,1.121083382,0,Professor,Information Technologies,5781,Lecturer,Electrical & Information Engineering,422,0,0,5359,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
793,1.121112877,0,Professor,Civil Engineering,1175,Lecturer,Electrical & Information Engineering,422,0,0,753,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
794,1.121167126,0,Professor,Australian Centre for Field Robotics,6687,Professor,Civil Engineering,5403,1,0,1284,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
795,1.121189944,0,Professor,Electrical & Information Engineering,6404,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,1,0,283,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
796,1.121193687,0,Professor,Electrical & Information Engineering,6687,Professor,Civil Engineering,3457,1,0,3230,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
797,1.121312794,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,Fellow,Civil Engineering,1091,0,0,5596,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
798,1.121314384,0,Professor,Information Technologies,5074,Lecturer,Civil Engineering,2553,0,0,2521,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
799,1.121320425,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6558,Lecturer,Chemical & Biomolecular Engineering,5357,0,0,1201,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
800,1.121348812,0,Professor,Chemical & Biomolecular Engineering,6687,Professor,Civil Engineering,3457,1,0,3230,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
801,1.121622365,0,Fellow,Civil Engineering,6687,Lecturer,Civil Engineering,3105,0,1,3582,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
802,1.121637132,0,Professor,Information Technologies,6687,Professor,Civil Engineering,6687,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
803,1.121641216,0,Professor,Civil Engineering,213,Fellow,Australian Centre for Field Robotics,4563,0,0,4350,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
804,1.121653711,0,Fellow,Electrical & Information Engineering,6687,Professor,Chemical & Biomolecular Engineering,4920,0,0,1767,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
805,1.121656475,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,Lecturer,Civil Engineering,3105,0,0,3582,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
806,1.121680957,0,Professor,Civil Engineering,6687,Professor,Chemical & Biomolecular Engineering,4920,1,0,1767,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
807,1.121896194,0,Professor,Australian Centre for Field Robotics,6687,Professor,Information Technologies,6243,1,0,444,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
808,1.121899389,0,Lecturer,Chemical & Biomolecular Engineering,5357,Professor,Civil Engineering,3457,0,0,1900,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
809,1.121899642,0,Lecturer,Australian Centre for Field Robotics,6610,Professor,Civil Engineering,1581,0,0,5029,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
810,1.121925883,0,Professor,Civil Engineering,3023,Lecturer,Civil Engineering,870,0,1,2153,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
811,1.121927254,0,Professor,Civil Engineering,1581,Fellow,Civil Engineering,1126,0,1,455,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
812,1.121987993,0,Fellow,Civil Engineering,6687,Professor,Civil Engineering,1175,0,1,5512,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
813,1.122001116,0,Fellow,Electrical & Information Engineering,6687,Fellow,Australian Centre for Field Robotics,4563,1,0,2124,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
814,1.12210285,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,Professor,Civil Engineering,5403,1,0,1284,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
815,1.122233236,0,Fellow,Aerospace  Mechanical & Mechatronic Engineering,3758,Lecturer,Civil Engineering,3105,0,0,653,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
816,1.122336379,0,Professor,Information Technologies,6543,Professor,Civil Engineering,3457,1,0,3086,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
817,1.12240215,0,Professor,Australian Centre for Field Robotics,6687,Professor,Aerospace  Mechanical & Mechatronic Engineering,4192,1,0,2495,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
818,1.122422209,0,Professor,Chemical & Biomolecular Engineering,6687,Professor,Civil Engineering,5403,1,0,1284,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
819,1.122475134,0,Fellow,Aerospace  Mechanical & Mechatronic Engineering,5039,Lecturer,Civil Engineering,870,0,0,4169,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
820,1.122476694,0,Lecturer,Electrical & Information Engineering,3100,Fellow,Information Technologies,391,0,0,2709,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
821,1.1226554,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,Professor,Civil Engineering,1175,1,0,5512,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
822,1.122667314,0,Professor,Australian Centre for Field Robotics,6666,Professor,Civil Engineering,3457,1,0,3209,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
823,1.122674823,0,Professor,Information Technologies,1765,Lecturer,Civil Engineering,3105,0,0,1340,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
824,1.122682761,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,4192,Fellow,Australian Centre for Field Robotics,4563,0,0,371,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
825,1.1228528,0,Professor,Information Technologies,6687,Professor,Civil Engineering,5403,1,0,1284,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
826,1.1229173,0,Professor,Civil Engineering,5403,Professor,Information Technologies,3968,1,0,1435,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
827,1.123009964,0,Professor,Information Technologies,5781,Professor,Civil Engineering,1581,1,0,4200,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
828,1.123110213,0,Fellow,Civil Engineering,1091,Lecturer,Civil Engineering,2791,0,1,1700,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
829,1.123196932,0,Fellow,Civil Engineering,6687,Professor,Information Technologies,6543,0,0,144,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
830,1.12321918,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,Fellow,Aerospace  Mechanical & Mechatronic Engineering,3758,0,1,2929,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
831,1.123288751,0,Professor,Information Technologies,6687,Lecturer,Australian Centre for Field Robotics,6610,0,0,77,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
832,1.123291412,0,Lecturer,Chemical & Biomolecular Engineering,5357,Professor,Chemical & Biomolecular Engineering,4380,0,1,977,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
833,1.123302577,0,Lecturer,Australian Centre for Field Robotics,6610,Lecturer,Information Technologies,699,1,0,5911,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
834,1.123321429,0,Professor,Information Technologies,6687,Fellow,Civil Engineering,6687,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
835,1.123404544,0,Professor,Information Technologies,1765,Chair,Electrical & Information Engineering,3233,0,0,1468,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
836,1.123417321,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,Lecturer,Civil Engineering,1599,0,0,5088,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
837,1.123425454,0,Fellow,Australian Centre for Field Robotics,3408,Professor,Civil Engineering,3457,0,0,49,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
838,1.123436322,0,Professor,Australian Centre for Field Robotics,6687,Professor,Civil Engineering,1581,1,0,5106,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
839,1.12348198,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6558,Fellow,Australian Centre for Field Robotics,3408,0,0,3150,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
840,1.123485024,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,Lecturer,Chemical & Biomolecular Engineering,5357,0,0,1330,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
841,1.123490934,0,Fellow,Australian Centre for Field Robotics,4563,Professor,Civil Engineering,3457,0,0,1106,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
842,1.123537301,0,Professor,Civil Engineering,6687,Fellow,Australian Centre for Field Robotics,3408,0,0,3279,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
843,1.123576216,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,Lecturer,Electrical & Information Engineering,422,0,0,6265,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
844,1.12360454,0,Fellow,Civil Engineering,6687,Professor,Chemical & Biomolecular Engineering,6687,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
845,1.12361865,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6558,Professor,Information Technologies,5781,1,0,777,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
846,1.12364957,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,Professor,Information Technologies,3968,1,0,2719,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
847,1.123749983,0,Professor,Information Technologies,3968,Fellow,Aerospace  Mechanical & Mechatronic Engineering,3758,0,0,210,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
848,1.123846575,0,Fellow,Australian Centre for Field Robotics,2118,Lecturer,Civil Engineering,3105,0,0,987,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
849,1.123846827,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,Fellow,Australian Centre for Field Robotics,2118,0,0,4569,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
850,1.123908622,0,Professor,Australian Centre for Field Robotics,6687,Lecturer,Electrical & Information Engineering,422,0,0,6265,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
851,1.123930612,0,Professor,Chemical & Biomolecular Engineering,4380,Professor,Aerospace  Mechanical & Mechatronic Engineering,3646,1,0,734,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
852,1.123978984,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,Professor,Chemical & Biomolecular Engineering,4920,1,0,1767,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
853,1.124049246,0,Fellow,Australian Centre for Field Robotics,4563,Professor,Civil Engineering,1175,0,0,3388,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
854,1.124083227,0,Lecturer,Chemical & Biomolecular Engineering,5357,Lecturer,Civil Engineering,2791,1,0,2566,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
855,1.124083534,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,Professor,Information Technologies,6543,1,0,144,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
856,1.124085345,0,Fellow,Australian Centre for Field Robotics,3408,Lecturer,Civil Engineering,2791,0,0,617,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
857,1.124106015,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,Lecturer,Aerospace  Mechanical & Mechatronic Engineering,2159,0,1,4528,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
858,1.124273519,0,Fellow,Civil Engineering,1091,Professor,Information Technologies,5074,0,0,3983,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
859,1.124294204,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,Professor,Chemical & Biomolecular Engineering,2743,1,0,3944,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
860,1.124373851,0,Fellow,Australian Centre for Field Robotics,1371,Fellow,Information Technologies,391,1,0,980,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
861,1.124384421,0,Professor,Chemical & Biomolecular Engineering,6687,Lecturer,Electrical & Information Engineering,3100,0,0,3587,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
862,1.124427378,0,Professor,Information Technologies,3968,Lecturer,Civil Engineering,870,0,0,3098,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
863,1.124431491,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,4192,Fellow,Australian Centre for Field Robotics,3408,0,0,784,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
864,1.124473292,0,Lecturer,Chemical & Biomolecular Engineering,5357,Lecturer,Civil Engineering,870,1,0,4487,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
865,1.124489323,0,Lecturer,Australian Centre for Field Robotics,6610,Professor,Civil Engineering,4472,0,0,2138,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
866,1.124567307,0,Professor,Electrical & Information Engineering,6404,Professional,Chemical & Biomolecular Engineering,6687,0,0,283,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
867,1.124619919,0,Professor,Civil Engineering,1175,Fellow,Information Technologies,391,0,0,784,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
868,1.124626083,0,Professor,Civil Engineering,3457,Fellow,Information Technologies,391,0,0,3066,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
869,1.124638895,0,Professional,Chemical & Biomolecular Engineering,6687,Chair,Electrical & Information Engineering,3233,0,0,3454,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
870,1.12476024,0,Fellow,Australian Centre for Field Robotics,3408,Lecturer,Civil Engineering,3105,0,0,303,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
871,1.124859913,0,Chair,Electrical & Information Engineering,3233,Professor,Civil Engineering,3639,0,0,406,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
872,1.12487269,0,Fellow,Civil Engineering,6687,Lecturer,Civil Engineering,1599,0,1,5088,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
873,1.125019273,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,Fellow,Australian Centre for Field Robotics,1371,0,0,5316,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
874,1.125067433,0,Fellow,Civil Engineering,1091,Lecturer,Civil Engineering,2553,0,1,1462,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
875,1.125131833,0,Lecturer,Australian Centre for Field Robotics,6610,Professor,Civil Engineering,1175,0,0,5435,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
876,1.125175517,0,Lecturer,Civil Engineering,1599,Professor,Civil Engineering,1581,0,1,18,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
877,1.125209795,0,Professor,Electrical & Information Engineering,6687,Lecturer,Australian Centre for Field Robotics,6610,0,0,77,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
